iter	BrierScore	Logloss
3292	0.1539662581	0.4501586829
3293	0.1539656962	0.4501573365
3294	0.1539633337	0.4501522876
3295	0.1539611314	0.4501474071
3296	0.1539599701	0.4501452192
3297	0.1539587876	0.4501422909
3298	0.1539564514	0.4501369727
3299	0.1539545121	0.450132799
3300	0.1539529155	0.4501292984
3301	0.1539515043	0.4501261008
3302	0.1539503585	0.4501231724
3303	0.1539486344	0.450119066
3304	0.1539467416	0.4501151616
3305	0.1539449941	0.45011156
3306	0.1539431239	0.450107117
3307	0.1539418223	0.4501045252
3308	0.1539397561	0.4500999476
3309	0.1539375193	0.4500947304
3310	0.1539359649	0.4500918021
3311	0.1539336534	0.4500860464
3312	0.1539316485	0.4500818053
3313	0.1539304632	0.4500795165
3314	0.1539298565	0.4500781364
3315	0.1539282529	0.4500736934
3316	0.1539260655	0.4500690821
3317	0.1539242199	0.4500649084
3318	0.1539211943	0.4500585131
3319	0.1539190427	0.4500535989
3320	0.1539169426	0.4500491895
3321	0.1539151848	0.450042424
3322	0.1539136156	0.4500392264
3323	0.153911493	0.4500348507
3324	0.1539093409	0.4500298692
3325	0.1539074759	0.4500258637
3326	0.1539060269	0.4500227334
3327	0.1539042965	0.4500186943
3328	0.1539026341	0.4500145542
3329	0.1539013952	0.4500119961
3330	0.153899167	0.4500074185
3331	0.1538952047	0.4499982968
3332	0.1538933301	0.4499946953
3333	0.153891825	0.4499911274
3334	0.1538908666	0.4499891415
3335	0.1538892038	0.4499851361
3336	0.1538878737	0.4499823424
3337	0.1538864933	0.4499791448
3338	0.153884463	0.4499746008
3339	0.1538820132	0.449969047
3340	0.1538799176	0.4499642674
3341	0.153877733	0.449957199
3342	0.1538755753	0.4499517798
3343	0.1538736668	0.4499481447
3344	0.1538724013	0.4499450143
3345	0.1538715993	0.4499430621
3346	0.1538696118	0.4499386528
3347	0.1538680642	0.4499355898
3348	0.1538656824	0.4499299014
3349	0.1538638953	0.4499258959
3350	0.1538617527	0.449921049
3351	0.1538603508	0.4499186255
3352	0.1538591382	0.449915125
3353	0.1538576639	0.4499120957
3354	0.1538557283	0.4499079219
3355	0.1538536144	0.4499030413
3356	0.1538519817	0.4498998101
3357	0.1538496972	0.4498944246
3358	0.1538486902	0.4498919001
3359	0.153846404	0.4498868849
3360	0.1538438744	0.4498742291
3361	0.1538426833	0.4498717719
3362	0.1538405771	0.4498673963
3363	0.1538386529	0.4498628523
3364	0.1538364048	0.4498577361
3365	0.1538344466	0.4498506003
3366	0.1538334848	0.4498487154
3367	0.1538313126	0.4498435992
3368	0.1538294513	0.4498392908
3369	0.1538277198	0.4498355547
3370	0.1538249263	0.4498293614
3371	0.1538223127	0.4498233364
3372	0.1538210927	0.4498206436
3373	0.1538196535	0.4498173787
3374	0.1538178421	0.4498132723
3375	0.1538168051	0.4498109498
3376	0.1538147536	0.4498065404
3377	0.1538127517	0.4498018618
3378	0.1538111803	0.4497987315
3379	0.1538090675	0.4497937836
3380	0.1538078423	0.4497909226
3381	0.1538059806	0.4497870181
3382	0.1538040652	0.449782878
3383	0.1538018665	0.449778334
3384	0.1538007343	0.4497752711
3385	0.1537988329	0.4497712319
3386	0.1537968919	0.4497668563
3387	0.1537958637	0.4497647021
3388	0.1537936277	0.4497595859
3389	0.1537923487	0.4497566912
3390	0.153790303	0.4497521135
3391	0.1537886096	0.4497458529
3392	0.1537868693	0.4497413426
3393	0.1537857766	0.4497386499
3394	0.1537840624	0.4497351156
3395	0.15378294	0.4497330961
3396	0.1537804495	0.4497270711
3397	0.1537771912	0.4497199017
3398	0.1537757507	0.4497167714
3399	0.1537746055	0.449714146
3400	0.1537726697	0.4497103761
3401	0.1537693744	0.4497030048
3402	0.1537670453	0.4496935129
3403	0.1537657503	0.4496906518
3404	0.1537637228	0.4496859732
3405	0.1537619926	0.4496818331
3406	0.1537597964	0.4496770199
3407	0.1537580019	0.4496727452
3408	0.1537569045	0.449670288
3409	0.153755095	0.4496663836
3410	0.1537522927	0.4496543336
3411	0.153750559	0.4496505638
3412	0.1537483642	0.4496454476
3413	0.1537468962	0.4496424519
3414	0.1537435202	0.4496348113
3415	0.1537418868	0.4496312434
3416	0.1537396804	0.4496263965
3417	0.1537381224	0.4496221891
3418	0.1537374436	0.4496210783
3419	0.1537359526	0.449617948
3420	0.153733779	0.449613303
3421	0.1537321751	0.4496094995
3422	0.1537293619	0.4496032389
3423	0.1537273247	0.4495986613
3424	0.15372456	0.4495920641
3425	0.1537235656	0.4495902801
3426	0.1537219979	0.4495832454
3427	0.153719922	0.449572811
3428	0.1537175045	0.4495667524
3429	0.1537148187	0.449560963
3430	0.1537126983	0.4495563517
3431	0.1537110905	0.4495525818
3432	0.1537096152	0.4495492832
3433	0.1537075517	0.4495447056
3434	0.1537054738	0.4495403636
3435	0.1537032313	0.4495359879
3436	0.1537008958	0.449524914
3437	0.1536985151	0.4495195622
3438	0.1536971086	0.4495144123
3439	0.1536952709	0.4495102049
3440	0.1536929824	0.4495049204
3441	0.1536908967	0.4495000399
3442	0.153688791	0.4494952939
3443	0.1536874683	0.4494927021
3444	0.1536851823	0.4494874177
3445	0.1536834971	0.4494835805
3446	0.153680888	0.4494743242
3447	0.1536793765	0.4494704198
3448	0.1536771575	0.4494655392
3449	0.1536748529	0.4494608942
3450	0.1536726035	0.449455778
3451	0.1536708202	0.4494522775
3452	0.1536691761	0.449448373
3453	0.1536672403	0.449443627
3454	0.153665138	0.4494388474
3455	0.1536631511	0.4494345727
3456	0.1536614104	0.4494283121
3457	0.1536594559	0.4494242057
3458	0.153657489	0.4494191905
3459	0.1536564815	0.4494172046
3460	0.1536544468	0.4494128289
3461	0.1536522266	0.4494082512
3462	0.153650791	0.4494045824
3463	0.1536485008	0.4493997355
3464	0.1536462519	0.4493911187
3465	0.1536445327	0.4493875172
3466	0.1536432567	0.4493845215
3467	0.1536415323	0.4493805497
3468	0.1536394602	0.4493758374
3469	0.153637885	0.4493725725
3470	0.1536358124	0.4493679948
3471	0.1536339198	0.4493638548
3472	0.1536321037	0.4493601186
3473	0.1536304433	0.4493562815
3474	0.1536280734	0.4493510643
3475	0.1536267549	0.4493482706
3476	0.1536245506	0.4493435919
3477	0.153623018	0.449340226
3478	0.1536206491	0.4493315419
3479	0.1536181788	0.4493259209
3480	0.1536162185	0.4493216125
3481	0.153614042	0.4493163617
3482	0.1536118339	0.4493111108
3483	0.1536096809	0.449307139
3484	0.1536079644	0.4492997677
3485	0.1536047194	0.4492926319
3486	0.1536034532	0.4492895689
3487	0.1536011319	0.4492848903
3488	0.1535999486	0.4492821976
3489	0.1535975991	0.449277115
3490	0.153596419	0.4492746579
3491	0.1535949627	0.4492711574
3492	0.1535922182	0.449265368
3493	0.1535907115	0.4492620357
3494	0.153588621	0.449257559
3495	0.1535871116	0.4492539239
3496	0.1535858209	0.4492513321
3497	0.1535833604	0.4492423788
3498	0.1535823079	0.4492397533
3499	0.1535799488	0.4492346035
3500	0.1535783715	0.4492310019
3501	0.1535763068	0.4492265253
3502	0.1535750516	0.4492241355
3503	0.1535728404	0.4492191539
3504	0.1535709166	0.4492146436
3505	0.1535687613	0.449209864
3506	0.15356685	0.4492056902
3507	0.1535649017	0.4492012136
3508	0.1535627476	0.4491965349
3509	0.1535618904	0.4491940778
3510	0.1535609741	0.4491922602
3511	0.1535592551	0.4491883221
3512	0.1535564477	0.4491760701
3513	0.15355538	0.4491736803
3514	0.1535541479	0.4491711559
3515	0.153551897	0.449166107
3516	0.1535497853	0.4491611591
3517	0.153548291	0.4491579278
3518	0.1535462841	0.449152879
3519	0.1535439147	0.4491483686
3520	0.1535420744	0.4491440939
3521	0.1535400174	0.4491397855
3522	0.1535387104	0.4491368908
3523	0.1535374189	0.4491337269
3524	0.1535360142	0.4491309332
3525	0.1535342484	0.4491266921
3526	0.1535325554	0.4491232925
3527	0.1535313883	0.4491205998
3528	0.1535287009	0.4491149451
3529	0.1535267181	0.4491103674
3530	0.1535250835	0.4491067659
3531	0.1535230865	0.4491023229
3532	0.1535218145	0.4490971057
3533	0.1535199905	0.4490934705
3534	0.1535182444	0.4490895324
3535	0.1535168343	0.4490864021
3536	0.1535139932	0.4490797039
3537	0.1535122894	0.4490763043
3538	0.1535098428	0.4490706496
3539	0.1535082691	0.449067048
3540	0.1535072725	0.4490652641
3541	0.1535052717	0.4490578927
3542	0.1535037386	0.4490549644
3543	0.1535016587	0.4490499155
3544	0.1535008934	0.4490480642
3545	0.1534990777	0.4490441598
3546	0.1534956902	0.4490365191
3547	0.1534935482	0.4490318742
3548	0.1534914588	0.4490271282
3549	0.1534902194	0.4490243682
3550	0.1534881664	0.4490197569
3551	0.1534857374	0.449014506
3552	0.1534830588	0.4490086493
3553	0.1534808698	0.4490008741
3554	0.1534797553	0.4489985852
3555	0.1534774543	0.4489931324
3556	0.1534742501	0.4489863333
3557	0.1534725117	0.4489825298
3558	0.1534706406	0.4489780195
3559	0.1534687779	0.4489738457
3560	0.1534660017	0.4489677871
3561	0.1534632694	0.4489615265
3562	0.1534617817	0.4489582952
3563	0.1534600265	0.4489539868
3564	0.153459036	0.4489513951
3565	0.1534574221	0.4489482311
3566	0.1534557172	0.4489446969
3567	0.1534522261	0.448936484
3568	0.1534504165	0.4489322766
3569	0.1534481184	0.4489271941
3570	0.1534460182	0.4489226838
3571	0.1534442078	0.4489183081
3572	0.1534418795	0.4489133938
3573	0.1534402434	0.4489095567
3574	0.1534373925	0.4489032961
3575	0.1534361572	0.448897574
3576	0.1534340992	0.4488926261
3577	0.1534323583	0.4488887216
3578	0.1534305027	0.4488847162
3579	0.1534288177	0.4488804415
3580	0.1534272752	0.4488773785
3581	0.1534255175	0.448869233
3582	0.1534235771	0.4488646217
3583	0.1534219115	0.4488611884
3584	0.1534197946	0.4488567454
3585	0.1534176791	0.4488521678
3586	0.1534156602	0.4488471189
3587	0.1534142346	0.4488414978
3588	0.1534103939	0.4488330493
3589	0.1534086918	0.4488296161
3590	0.1534065553	0.448821235
3591	0.1534046405	0.4488171285
3592	0.1534022856	0.4488115411
3593	0.153400617	0.4488074684
3594	0.1533989089	0.4488041361
3595	0.1533970164	0.4488000633
3596	0.1533949357	0.4487956203
3597	0.1533927418	0.4487904368
3598	0.153390688	0.4487858592
3599	0.1533892469	0.4487823923
3600	0.153386942	0.4487773097
3601	0.1533846118	0.4487719579
3602	0.1533838966	0.4487707462
3603	0.1533820284	0.4487665724
3604	0.1533801774	0.4487624997
3605	0.1533794516	0.4487608504
3606	0.1533773131	0.4487559698
3607	0.1533752545	0.4487514931
3608	0.1533739506	0.4487485311
3609	0.1533720193	0.4487443237
3610	0.1533695241	0.4487391065
3611	0.1533669887	0.4487333508
3612	0.1533653826	0.4487299176
3613	0.1533641156	0.4487263834
3614	0.1533618597	0.4487215701
3615	0.1533606012	0.4487186418
3616	0.1533581796	0.4487130543
3617	0.1533563815	0.4487093855
3618	0.1533550769	0.4487062888
3619	0.1533539126	0.448704
3620	0.1533516931	0.4486992541
3621	0.153349662	0.4486893583
3622	0.1533478545	0.4486853528
3623	0.1533463531	0.4486818523
3624	0.1533447887	0.448678419
3625	0.1533429764	0.4486745482
3626	0.1533414138	0.4486709803
3627	0.1533401008	0.4486683886
3628	0.1533365261	0.4486601757
3629	0.1533342671	0.4486553288
3630	0.1533324098	0.4486507175
3631	0.1533308188	0.4486474189
3632	0.1533286377	0.4486425383
3633	0.1533275468	0.4486400475
3634	0.1533258257	0.448636547
3635	0.1533237393	0.4486280312
3636	0.1533212941	0.4486227467
3637	0.1533197035	0.4486190779
3638	0.1533185923	0.4486171593
3639	0.1533168069	0.4486129182
3640	0.1533142916	0.4486075664
3641	0.1533129264	0.4486042342
3642	0.1533114689	0.4486007336
3643	0.1533099599	0.4485977043
3644	0.153308245	0.4485938671
3645	0.1533064008	0.4485896597
3646	0.1533046102	0.448585688
3647	0.1533027377	0.4485817162
3648	0.1533013004	0.4485785185
3649	0.1532994901	0.4485744121
3650	0.15329762	0.4485697335
3651	0.1532959958	0.4485664686
3652	0.1532941554	0.4485632036
3653	0.1532925485	0.4485596021
3654	0.1532903675	0.4485545195
3655	0.1532884217	0.4485505814
3656	0.1532860091	0.4485453642
3657	0.1532840379	0.4485405846
3658	0.1532818915	0.4485357714
3659	0.1532809207	0.4485332806
3660	0.1532784817	0.4485281307
3661	0.1532763579	0.4485232838
3662	0.1532747404	0.4485199852
3663	0.1532726168	0.4485151046
3664	0.1532703936	0.448508743
3665	0.1532686303	0.4485052088
3666	0.1532665688	0.4485002273
3667	0.1532663554	0.4484997224
3668	0.1532650804	0.4484942023
3669	0.153263665	0.448490769
3670	0.1532623896	0.4484882783
3671	0.1532615828	0.4484862924
3672	0.1532595213	0.4484812098
3673	0.1532577728	0.4484779112
3674	0.1532560361	0.448471213
3675	0.1532525932	0.4484634041
3676	0.1532502724	0.4484578167
3677	0.1532488873	0.4484551913
3678	0.1532464973	0.4484495702
3679	0.1532438626	0.4484438481
3680	0.1532426663	0.448441391
3681	0.1532412133	0.4484383617
3682	0.1532391491	0.4484333128
3683	0.1532378093	0.4484302162
3684	0.1532365131	0.4484272878
3685	0.1532342277	0.4484224745
3686	0.1532320866	0.4484177623
3687	0.153230873	0.4484155407
3688	0.1532291138	0.4484115016
3689	0.1532278802	0.4484088089
3690	0.1532267188	0.4484061835
3691	0.1532245416	0.4484015049
3692	0.1532233676	0.4483985092
3693	0.1532212724	0.4483936623
3694	0.1532191567	0.4483889163
3695	0.15321642	0.4483825547
3696	0.1532145709	0.4483784483
3697	0.1532139485	0.4483772029
3698	0.1532119632	0.4483727263
3699	0.1532108966	0.4483700335
3700	0.1532086696	0.4483653549
3701	0.1532073793	0.4483621909
3702	0.1532052899	0.4483576806
3703	0.1532037583	0.4483542137
3704	0.15320238	0.4483509824
3705	0.1532009179	0.4483479531
3706	0.1531998237	0.4483455296
3707	0.1531973115	0.4483397402
3708	0.1531961252	0.4483367782
3709	0.1531945129	0.4483328401
3710	0.1531931907	0.4483306186
3711	0.1531912071	0.4483261419
3712	0.1531899628	0.4483231463
3713	0.1531877572	0.4483182657
3714	0.1531858344	0.44831389
3715	0.1531831727	0.448308067
3716	0.1531811351	0.4483041288
3717	0.1531794882	0.4483000224
3718	0.1531787193	0.4482984068
3719	0.1531770199	0.4482943003
3720	0.1531762918	0.4482927857
3721	0.1531738971	0.4482879051
3722	0.1531717899	0.4482828226
3723	0.1531695645	0.4482755185
3724	0.1531675173	0.4482707389
3725	0.1531648536	0.4482645793
3726	0.1531626308	0.4482602372
3727	0.1531605496	0.4482548181
3728	0.1531590151	0.4482519571
3729	0.1531567439	0.4482468745
3730	0.1531556806	0.4482443164
3731	0.1531537288	0.448240311
3732	0.1531517873	0.448235666
3733	0.1531497421	0.4482311557
3734	0.1531489154	0.4482294054
3735	0.1531483029	0.4482281264
3736	0.1531460834	0.4482233468
3737	0.1531440955	0.4482188028
3738	0.1531426911	0.4482155042
3739	0.1531405072	0.4482109938
3740	0.1531395698	0.4482085031
3741	0.1531383102	0.448205743
3742	0.1531375472	0.4482039254
3743	0.1531361232	0.4482011654
3744	0.1531337598	0.4481956789
3745	0.1531323812	0.4481927506
3746	0.1531306581	0.4481887451
3747	0.1531294271	0.44818649
3748	0.1531283532	0.4481835953
3749	0.1531262744	0.4481789503
3750	0.1531246388	0.448175719
3751	0.1531231517	0.4481721848
3752	0.1531209806	0.4481673379
3753	0.1531196052	0.4481645778
3754	0.1531172865	0.4481595626
3755	0.1531161315	0.4481568362
3756	0.153114305	0.4481526288
3757	0.1531122795	0.4481477819
3758	0.1531099249	0.4481424974
3759	0.153108236	0.4481387612
3760	0.1531068972	0.4481364387
3761	0.1531046741	0.4481312552
3762	0.1531026195	0.448126442
3763	0.1531006847	0.4481220999
3764	0.1530989393	0.4481181955
3765	0.1530973017	0.4481146276
3766	0.153096781	0.4481135168
3767	0.1530954767	0.4481101846
3768	0.1530943181	0.4481081987
3769	0.1530924227	0.4481038903
3770	0.1530915164	0.4480991107
3771	0.1530901667	0.4480959131
3772	0.1530891789	0.4480939272
3773	0.1530865387	0.4480884744
3774	0.1530844757	0.4480835265
3775	0.1530836102	0.4480817426
3776	0.1530820929	0.4480787469
3777	0.1530812718	0.4480770639
3778	0.1530797543	0.4480736307
3779	0.1530783654	0.4480702984
3780	0.153077045	0.4480674374
3781	0.1530753575	0.4480642398
3782	0.1530735477	0.4480593929
3783	0.153071908	0.448055926
3784	0.1530705251	0.4480529976
3785	0.1530682827	0.4480480834
3786	0.1530645425	0.4480395676
3787	0.1530624336	0.4480348216
3788	0.153060069	0.4480298737
3789	0.1530578355	0.448024421
3790	0.1530556817	0.4480197423
3791	0.1530542903	0.4480166793
3792	0.1530526917	0.4480128759
3793	0.1530510157	0.4480092407
3794	0.1530495747	0.4480066826
3795	0.1530476729	0.4480020376
3796	0.1530457615	0.4479982678
3797	0.1530432995	0.447992512
3798	0.1530418208	0.4479891461
3799	0.1530401036	0.447985107
3800	0.1530378119	0.4479800918
3801	0.1530369747	0.4479786445
3802	0.1530356059	0.4479755815
3803	0.1530343502	0.4479728551
3804	0.1530318216	0.4479673013
3805	0.1530301302	0.4479636998
3806	0.1530282931	0.447956766
3807	0.1530263064	0.4479524576
3808	0.1530249633	0.4479494619
3809	0.1530241153	0.4479478126
3810	0.1530224802	0.4479438072
3811	0.1530206329	0.4479398691
3812	0.1530201039	0.4479382534
3813	0.1530182716	0.4479346182
3814	0.1530166249	0.4479307138
3815	0.1530152618	0.4479274488
3816	0.1530132806	0.4479229048
3817	0.1530123058	0.4479212555
3818	0.153010214	0.4479166442
3819	0.1530092308	0.4479141534
3820	0.153007368	0.4479099124
3821	0.1530059367	0.4479067821
3822	0.1530039393	0.4479022044
3823	0.1530022922	0.4478989058
3824	0.1530000609	0.4478935204
3825	0.1529980812	0.4478892456
3826	0.1529962098	0.4478856778
3827	0.1529940641	0.4478803933
3828	0.1529923408	0.4478767581
3829	0.152989951	0.4478712043
3830	0.1529875983	0.4478659198
3831	0.1529858792	0.4478623183
3832	0.1529839855	0.4478579089
3833	0.1529820823	0.4478541391
3834	0.1529799155	0.4478494941
3835	0.1529779014	0.4478448155
3836	0.1529760198	0.4478406081
3837	0.152974034	0.447836468
3838	0.1529728412	0.4478335397
3839	0.1529706019	0.4478285918
3840	0.1529684576	0.4478237785
3841	0.1529665063	0.4478189989
3842	0.1529646642	0.4478148252
3843	0.1529629927	0.4478115266
3844	0.1529613806	0.4478075548
3845	0.1529591725	0.4478028762
3846	0.1529568313	0.447797558
3847	0.1529555038	0.4477947306
3848	0.1529540376	0.4477918023
3849	0.1529516944	0.447783926
3850	0.1529495395	0.4477791801
3851	0.1529475743	0.4477747034
3852	0.1529454408	0.447770395
3853	0.152943392	0.4477654471
3854	0.1529416126	0.4477609032
3855	0.1529400063	0.4477578065
3856	0.1529382375	0.4477506708
3857	0.1529366533	0.4477471029
3858	0.1529346336	0.4477427272
3859	0.1529322229	0.4477375773
3860	0.1529299344	0.4477325285
3861	0.1529281569	0.447725561
3862	0.1529263515	0.4477213873
3863	0.1529241876	0.4477170116
3864	0.1529225556	0.44771065
3865	0.1529211831	0.4477078563
3866	0.1529185669	0.4477019323
3867	0.1529169351	0.447698499
3868	0.1529153681	0.4476946955
3869	0.1529134343	0.4476902525
3870	0.1529111828	0.4476858432
3871	0.1529086685	0.4476801884
3872	0.1529059491	0.4476739615
3873	0.1529040681	0.4476696531
3874	0.1529021386	0.4476612046
3875	0.1528984411	0.4476527898
3876	0.1528963631	0.4476484141
3877	0.1528949571	0.4476446443
3878	0.1528934444	0.447641514
3879	0.1528923415	0.4476393598
3880	0.152890739	0.4476352534
3881	0.152888698	0.447630844
3882	0.1528866646	0.4476264347
3883	0.1528854179	0.4476234727
3884	0.1528834919	0.4476195009
3885	0.1528823603	0.4476165725
3886	0.1528811818	0.4476137788
3887	0.1528791148	0.4476091339
3888	0.1528770816	0.4476043543
3889	0.1528747141	0.4475993727
3890	0.1528728742	0.447595098
3891	0.1528712192	0.4475915974
3892	0.1528701869	0.4475894432
3893	0.1528680217	0.4475848319
3894	0.1528661137	0.4475805236
3895	0.1528639589	0.4475755757
3896	0.1528620375	0.4475714692
3897	0.1528608152	0.4475689111
3898	0.1528594558	0.4475661511
3899	0.1528579835	0.4475623476
3900	0.1528566131	0.4475593856
3901	0.1528541598	0.4475544713
3902	0.1528520827	0.4475495571
3903	0.1528503903	0.4475455853
3904	0.1528483045	0.4475411086
3905	0.1528465291	0.4475371705
3906	0.1528454688	0.4475350836
3907	0.1528441993	0.4475323236
3908	0.1528428072	0.4475290923
3909	0.1528411968	0.4475257601
3910	0.1528387339	0.4475201726
3911	0.1528365097	0.4475149555
3912	0.1528349695	0.4475119261
3913	0.1528328448	0.4475074831
3914	0.1528312322	0.447503343
3915	0.1528296291	0.4474999435
3916	0.1528276324	0.4474960726
3917	0.1528260655	0.4474923028
3918	0.1528252776	0.4474904516
3919	0.1528231654	0.4474860085
3920	0.1528216432	0.447482407
3921	0.1528197647	0.4474785025
